Month,#Passengers
1/25/2020,0
1/25/2020,0
1/25/2020,0
1/25/2020,0
1/25/2020,0
1/25/2020,0
1/25/2020,0
1/25/2020,0
1/25/2020,0
1/25/2020,0
1/25/2020,0
1/25/2020,0
1/25/2020,0
1/25/2020,0
1/25/2020,0
1/25/2020,0
1/25/2020,0
1/25/2020,0
1/25/2020,0
1/25/2020,0
1/25/2020,0
1/25/2020,0
1/25/2020,0
1/25/2020,0
1/25/2020,0
1/25/2020,0
1/25/2020,0
1/25/2020,0
1/25/2020,0
1/25/2020,0
1/25/2020,0
1/25/2020,0
1/25/2020,0
1/25/2020,0
1/25/2020,0
1/25/2020,0
1/25/2020,0
1/25/2020,0
1/25/2020,0
1/25/2020,0
1/25/2020,0
1/25/2020,0
1/25/2020,0
1/25/2020,0
1/25/2020,0
1/25/2020,0
1/25/2020,0
1/25/2020,0
1/25/2020,0
1/25/2020,0
1/25/2020,0
1/25/2020,0
1/25/2020,0
1/25/2020,0
1/25/2020,0
1/25/2020,0
1/25/2020,0
1/25/2020,0
1/25/2020,0
1/25/2020,0
1/25/2020,0
1/25/2020,0
1/25/2020,0
1/25/2020,0
1/25/2020,0
1/25/2020,0
1/25/2020,0
1/25/2020,0
1/25/2020,0
1/25/2020,0
1/25/2020,0
1/25/2020,0
1/25/2020,0
1/25/2020,0
1/25/2020,0
1/25/2020,0
1/25/2020,0
1/25/2020,0
1/25/2020,0
1/25/2020,0
1/25/2020,0
1/25/2020,0
1/25/2020,0
1/25/2020,0
1/25/2020,0
1/25/2020,0
1/25/2020,0
1/25/2020,0
1/25/2020,0
1/25/2020,0
1/25/2020,0
1/25/2020,0
1/25/2020,0
1/25/2020,0
1/25/2020,0
1/25/2020,0
1/25/2020,0
1/25/2020,0
1/25/2020,0
1/25/2020,0
1/25/2020,0
1/25/2020,0
1/25/2020,0
1/25/2020,0
1/25/2020,0
1/25/2020,0
1/25/2020,0
1/25/2020,0
1/25/2020,0
1/25/2020,0
1/25/2020,0
1/25/2020,0
1/25/2020,0
1/25/2020,0
1/25/2020,0
1/25/2020,0
1/25/2020,0
1/25/2020,0
1/25/2020,0
1/25/2020,0
1/25/2020,0
1/25/2020,0
1/25/2020,0
1/25/2020,1
1/25/2020,1
1/25/2020,0
1/25/2020,0
1/25/2020,0
1/25/2020,0
1/25/2020,0
1/25/2020,0
1/25/2020,0
1/25/2020,0
1/25/2020,0
1/25/2020,0
1/25/2020,0
1/25/2020,0
1/25/2020,0
1/25/2020,0
1/25/2020,0
1/25/2020,0
1/25/2020,0
1/25/2020,0
1/25/2020,0
1/25/2020,0
1/25/2020,0
1/25/2020,0
1/25/2020,0
1/25/2020,0
1/25/2020,0
1/25/2020,0
1/25/2020,0
1/25/2020,0
1/25/2020,0
1/25/2020,0
1/25/2020,0
1/25/2020,0
1/25/2020,0
1/25/2020,0
1/25/2020,0
1/25/2020,0
1/25/2020,0
1/25/2020,0
1/25/2020,0
1/25/2020,0
1/25/2020,0
1/25/2020,0
1/25/2020,0
1/25/2020,0
1/25/2020,0
1/25/2020,0
1/25/2020,0
1/25/2020,0
1/25/2020,0
1/25/2020,0
1/25/2020,0
1/25/2020,0
1/25/2020,0
1/25/2020,0
1/25/2020,0
1/25/2020,0
1/25/2020,0
1/25/2020,0
1/25/2020,0
1/25/2020,0
1/25/2020,0
1/25/2020,0
1/25/2020,0
1/25/2020,0
1/25/2020,0
1/25/2020,0
1/25/2020,0
1/25/2020,0
1/25/2020,0
1/25/2020,0
1/25/2020,0
1/25/2020,0
1/25/2020,0
1/25/2020,0
1/25/2020,0
1/25/2020,0
1/25/2020,0
1/25/2020,0
1/25/2020,0
1/25/2020,0
1/25/2020,0
1/25/2020,0
1/25/2020,0
1/25/2020,0
1/25/2020,0
1/25/2020,0
1/25/2020,0
1/25/2020,0
1/25/2020,0
1/25/2020,0
1/26/2020,8
1/26/2020,4
1/26/2020,4
1/26/2020,1
1/26/2020,4
1/26/2020,0
1/26/2020,3
1/26/2020,1
1/26/2020,0
1/26/2020,0
1/26/2020,0
1/26/2020,0
1/26/2020,0
1/26/2020,0
1/26/2020,0
1/26/2020,0
1/26/2020,0
1/26/2020,0
1/26/2020,0
1/26/2020,0
1/26/2020,0
1/26/2020,0
1/26/2020,0
1/26/2020,0
1/26/2020,0
1/26/2020,0
1/26/2020,0
1/26/2020,0
1/26/2020,0
1/26/2020,0
1/26/2020,0
1/26/2020,0
1/26/2020,0
1/26/2020,0
1/26/2020,0
1/26/2020,0
1/26/2020,0
1/26/2020,0
1/26/2020,0
1/26/2020,0
1/26/2020,0
1/26/2020,0
1/26/2020,0
1/26/2020,0
1/26/2020,0
1/26/2020,0
1/26/2020,0
1/26/2020,0
1/26/2020,0
1/26/2020,0
1/26/2020,0
1/26/2020,0
1/26/2020,0
1/26/2020,0
1/26/2020,0
1/26/2020,0
1/26/2020,0
1/26/2020,0
1/26/2020,0
1/26/2020,0
1/26/2020,0
1/26/2020,0
1/26/2020,0
1/26/2020,0
1/26/2020,0
1/26/2020,0
1/26/2020,0
1/26/2020,0
1/26/2020,0
1/26/2020,0
1/26/2020,0
1/26/2020,0
1/26/2020,0
1/26/2020,0
1/26/2020,0
1/26/2020,0
1/26/2020,0
1/26/2020,0
1/26/2020,0
1/26/2020,0
1/26/2020,0
1/26/2020,0
1/26/2020,0
1/26/2020,0
1/26/2020,0
1/26/2020,0
1/26/2020,0
1/26/2020,0
1/26/2020,0
1/26/2020,0
1/26/2020,0
1/26/2020,0
1/26/2020,0
1/26/2020,0
1/26/2020,1
1/26/2020,0
1/26/2020,0
1/26/2020,0
1/26/2020,0
1/26/2020,0
1/26/2020,0
1/26/2020,0
1/26/2020,0
1/26/2020,0
1/26/2020,0
1/26/2020,0
1/26/2020,0
1/26/2020,0
1/26/2020,0
1/26/2020,0
1/26/2020,0
1/26/2020,0
1/26/2020,0
1/26/2020,0
1/26/2020,0
1/26/2020,0
1/26/2020,0
1/26/2020,0
1/26/2020,0
1/26/2020,0
1/26/2020,0
1/26/2020,0
1/26/2020,0
1/26/2020,0
1/26/2020,0
1/26/2020,0
1/26/2020,0
1/26/2020,0
1/26/2020,0
1/26/2020,0
1/26/2020,0
1/26/2020,0
1/26/2020,0
1/26/2020,0
1/26/2020,0
1/26/2020,0
1/26/2020,0
1/26/2020,0
1/26/2020,0
1/26/2020,0
1/26/2020,0
1/26/2020,0
1/26/2020,0
1/26/2020,0
1/26/2020,0
1/26/2020,0
1/26/2020,0
1/26/2020,0
1/26/2020,0
1/26/2020,0
1/26/2020,0
1/26/2020,0
1/26/2020,0
1/26/2020,0
1/26/2020,0
1/26/2020,0
1/26/2020,1058
1/26/2020,0
1/26/2020,3
1/26/2020,3
1/26/2020,111
1/26/2020,83
1/26/2020,104
1/26/2020,69
1/26/2020,60
1/26/2020,36
1/26/2020,46
1/26/2020,0
1/26/2020,33
1/26/2020,75
1/26/2020,44
1/26/2020,15
1/26/2020,0
1/26/2020,68
1/26/2020,40
1/26/2020,13
1/26/2020,35
1/26/2020,36
1/26/2020,22
1/26/2020,16
1/26/2020,22
1/26/2020,5
1/26/2020,14
1/26/2020,9
1/26/2020,7
1/26/2020,8
1/26/2020,21
1/26/2020,4
1/26/2020,0
1/26/2020,4
1/26/2020,7
1/26/2020,4
1/26/2020,4
1/26/2020,2
1/26/2020,0
1/26/2020,1
1/26/2020,5
1/26/2020,0
1/26/2020,0
1/26/2020,0
1/26/2020,0
1/26/2020,0
1/26/2020,0
1/26/2020,0
1/26/2020,0
1/26/2020,0
1/26/2020,0
1/26/2020,0
1/26/2020,0
1/26/2020,0
1/26/2020,0
1/26/2020,0
1/26/2020,0
1/26/2020,0
1/26/2020,0
1/26/2020,0
1/26/2020,0
1/26/2020,0
1/26/2020,0
1/26/2020,0
1/26/2020,0
1/26/2020,0
1/26/2020,0
1/26/2020,0
1/26/2020,0
1/26/2020,0
1/26/2020,0
1/26/2020,0
1/26/2020,0
1/26/2020,0
1/26/2020,0
1/26/2020,0
1/26/2020,0
1/26/2020,0
1/26/2020,0
1/26/2020,0
1/26/2020,0
1/26/2020,0
1/26/2020,0
1/26/2020,0
1/26/2020,0
1/26/2020,0
1/26/2020,0
1/26/2020,0
1/26/2020,0
1/26/2020,0
1/26/2020,0
1/26/2020,0
1/26/2020,0
1/26/2020,0
1/26/2020,0
1/26/2020,0
1/26/2020,0
1/26/2020,0
1/26/2020,0
1/26/2020,0
1/26/2020,0
1/26/2020,0
1/26/2020,0
1/26/2020,0
1/26/2020,0
1/26/2020,0
1/26/2020,0
1/26/2020,0
1/26/2020,0
1/26/2020,0
1/26/2020,0
1/26/2020,0
1/26/2020,0
1/26/2020,0
1/26/2020,0
1/26/2020,0
1/26/2020,0
1/26/2020,0
1/26/2020,0
1/26/2020,0
1/26/2020,0
1/26/2020,0
1/26/2020,0
1/26/2020,0
1/26/2020,0
1/26/2020,0
1/26/2020,0
1/26/2020,0
1/26/2020,0
1/26/2020,0
1/26/2020,0
1/26/2020,0
1/26/2020,0
1/26/2020,0
1/26/2020,0
1/26/2020,0
1/26/2020,0
1/26/2020,0
1/26/2020,0
1/26/2020,0
1/26/2020,0
1/26/2020,0
1/26/2020,0
1/26/2020,0
1/26/2020,0
1/26/2020,0
1/26/2020,0
1/26/2020,0
1/26/2020,0
1/26/2020,0
1/26/2020,0
1/26/2020,0
1/26/2020,0
1/26/2020,0
1/26/2020,0
1/26/2020,0
1/26/2020,0
1/26/2020,0
1/26/2020,0
1/26/2020,0
1/26/2020,0
1/26/2020,0
1/26/2020,0
1/26/2020,0
1/26/2020,0
1/26/2020,0
1/26/2020,0
1/26/2020,0
1/26/2020,0
1/26/2020,0
1/26/2020,0
1/26/2020,0
1/26/2020,0
1/26/2020,0
1/26/2020,0
1/26/2020,1
1/26/2020,0
1/26/2020,1
1/26/2020,0
1/26/2020,0
1/26/2020,0
1/26/2020,0
1/26/2020,0
1/26/2020,0
1/26/2020,0
1/26/2020,0
1/26/2020,0
1/26/2020,0
1/26/2020,0
1/26/2020,0
1/26/2020,0
1/26/2020,0
1/26/2020,0
1/26/2020,1
1/26/2020,1
1/26/2020,1
1/26/2020,0
1/26/2020,0
1/26/2020,0
1/26/2020,0
1/26/2020,0
1/26/2020,0
1/26/2020,0
1/26/2020,0
1/26/2020,0
1/26/2020,0
1/26/2020,0
1/26/2020,0
1/26/2020,0
1/26/2020,0
1/26/2020,0
1/26/2020,0
1/26/2020,0
1/26/2020,0
1/26/2020,0
1/26/2020,0
1/26/2020,0
1/26/2020,0
1/26/2020,0
1/26/2020,0
1/26/2020,0
1/26/2020,0
1/26/2020,0
1/26/2020,0
1/26/2020,0
1/26/2020,0
1/26/2020,0
1/26/2020,0
1/26/2020,0
1/26/2020,0
1/26/2020,0
1/26/2020,0
1/26/2020,0
1/26/2020,0
1/26/2020,0
1/26/2020,0
1/26/2020,0
1/26/2020,0
1/26/2020,0
1/26/2020,0
1/26/2020,0
1/26/2020,0
1/26/2020,0
1/26/2020,0
1/26/2020,0
1/26/2020,0
1/26/2020,0
1/26/2020,0
1/26/2020,0
1/26/2020,0
1/26/2020,0
1/26/2020,0
1/26/2020,0
1/26/2020,0
1/26/2020,0
1/26/2020,0
1/26/2020,0
1/26/2020,0
1/26/2020,0
1/26/2020,0
1/26/2020,0
1/26/2020,0
1/26/2020,0
1/26/2020,0
1/26/2020,0
1/26/2020,0
1/26/2020,0
1/26/2020,0
1/26/2020,0
1/26/2020,0
1/26/2020,0
1/26/2020,0
1/26/2020,0
1/26/2020,0
1/26/2020,0
1/26/2020,0
1/26/2020,0
1/26/2020,0
1/26/2020,0
1/26/2020,0
1/26/2020,0
1/26/2020,0
1/26/2020,0
1/26/2020,0
1/26/2020,0
1/26/2020,0
1/27/2020,8
1/27/2020,4
1/27/2020,5
1/27/2020,1
1/27/2020,4
1/27/2020,0
1/27/2020,4
1/27/2020,1
1/27/2020,0
1/27/2020,1
1/27/2020,1
1/27/2020,1
1/27/2020,0
1/27/2020,0
1/27/2020,0
1/27/2020,0
1/27/2020,0
1/27/2020,0
1/27/2020,0
1/27/2020,0
1/27/2020,0
1/27/2020,0
1/27/2020,0
1/27/2020,0
1/27/2020,0
1/27/2020,0
1/27/2020,0
1/27/2020,0
1/27/2020,0
1/27/2020,0
1/27/2020,0
1/27/2020,0
1/27/2020,0
1/27/2020,0
1/27/2020,0
1/27/2020,0
1/27/2020,0
1/27/2020,0
1/27/2020,0
1/27/2020,0
1/27/2020,0
1/27/2020,0
1/27/2020,0
1/27/2020,0
1/27/2020,0
1/27/2020,0
1/27/2020,0
1/27/2020,0
1/27/2020,0
1/27/2020,0
1/27/2020,0
1/27/2020,0
1/27/2020,0
1/27/2020,0
1/27/2020,0
1/27/2020,0
1/27/2020,0
1/27/2020,0
1/27/2020,0
1/27/2020,0
1/27/2020,0
1/27/2020,0
1/27/2020,0
1/27/2020,0
1/27/2020,0
1/27/2020,0
1/27/2020,0
1/27/2020,0
1/27/2020,0
1/27/2020,0
1/27/2020,0
1/27/2020,0
1/27/2020,0
1/27/2020,0
1/27/2020,0
1/27/2020,0
1/27/2020,0
1/27/2020,0
1/27/2020,0
1/27/2020,0
1/27/2020,0
1/27/2020,0
1/27/2020,0
1/27/2020,0
1/27/2020,0
1/27/2020,0
1/27/2020,0
1/27/2020,0
1/27/2020,0
1/27/2020,0
1/27/2020,0
1/27/2020,0
1/27/2020,0
1/27/2020,0
1/27/2020,1
1/27/2020,0
1/27/2020,0
1/27/2020,0
1/27/2020,0
1/27/2020,0
1/27/2020,0
1/27/2020,0
1/27/2020,0
1/27/2020,0
1/27/2020,0
1/27/2020,0
1/27/2020,0
1/27/2020,0
1/27/2020,0
1/27/2020,0
1/27/2020,0
1/27/2020,0
1/27/2020,0
1/27/2020,0
1/27/2020,0
1/27/2020,0
1/27/2020,0
1/27/2020,0
1/27/2020,0
1/27/2020,0
1/27/2020,0
1/27/2020,0
1/27/2020,0
1/27/2020,0
1/27/2020,0
1/27/2020,0
1/27/2020,0
1/27/2020,0
1/27/2020,0
1/27/2020,0
1/27/2020,0
1/27/2020,0
1/27/2020,0
1/27/2020,0
1/27/2020,0
1/27/2020,0
1/27/2020,0
1/27/2020,0
1/27/2020,0
1/27/2020,0
1/27/2020,0
1/27/2020,0
1/27/2020,0
1/27/2020,0
1/27/2020,0
1/27/2020,0
1/27/2020,0
1/27/2020,0
1/27/2020,0
1/27/2020,0
1/27/2020,0
1/27/2020,0
1/27/2020,0
1/27/2020,0
1/27/2020,0
1/27/2020,0
1/27/2020,1423
1/27/2020,0
1/27/2020,4
1/27/2020,3
1/27/2020,151
1/27/2020,128
1/27/2020,128
1/27/2020,100
1/27/2020,70
1/27/2020,72
1/27/2020,75
1/27/2020,0
1/27/2020,47
1/27/2020,110
1/27/2020,69
1/27/2020,21
1/27/2020,0
1/27/2020,80
1/27/2020,53
1/27/2020,18
1/27/2020,59
1/27/2020,46
1/27/2020,35
1/27/2020,26
1/27/2020,33
1/27/2020,7
1/27/2020,23
1/27/2020,13
1/27/2020,14
1/27/2020,8
1/27/2020,27
1/27/2020,6
1/27/2020,0
1/27/2020,5
1/27/2020,11
1/27/2020,7
1/27/2020,5
1/27/2020,2
1/27/2020,0
1/27/2020,6
1/27/2020,6
1/27/2020,0
1/27/2020,0
1/27/2020,0
1/27/2020,0
1/27/2020,0
1/27/2020,0
1/27/2020,0
1/27/2020,0
1/27/2020,0
1/27/2020,0
1/27/2020,0
1/27/2020,0
1/27/2020,0
1/27/2020,0
1/27/2020,0
1/27/2020,0
1/27/2020,0
1/27/2020,0
1/27/2020,0
1/27/2020,0
1/27/2020,0
1/27/2020,0
1/27/2020,0
1/27/2020,0
1/27/2020,0
1/27/2020,0
1/27/2020,0
1/27/2020,0
1/27/2020,0
1/27/2020,0
1/27/2020,0
1/27/2020,0
1/27/2020,0
1/27/2020,0
1/27/2020,0
1/27/2020,0
1/27/2020,0
1/27/2020,0
1/27/2020,0
1/27/2020,0
1/27/2020,0
1/27/2020,0
1/27/2020,0
1/27/2020,0
1/27/2020,0
1/27/2020,0
1/27/2020,0
1/27/2020,0
1/27/2020,0
1/27/2020,0
1/27/2020,0
1/27/2020,0
1/27/2020,0
1/27/2020,0
1/27/2020,0
1/27/2020,0
1/27/2020,0
1/27/2020,0
1/27/2020,0
1/27/2020,0
1/27/2020,0
1/27/2020,0
1/27/2020,0
1/27/2020,0
1/27/2020,0
1/27/2020,0
1/27/2020,0
1/27/2020,0
1/27/2020,0
1/27/2020,0
1/27/2020,0
1/27/2020,0
1/27/2020,0
1/27/2020,0
1/27/2020,0
1/27/2020,0
1/27/2020,0
1/27/2020,0
1/27/2020,0
1/27/2020,0
1/27/2020,0
1/27/2020,0
1/27/2020,0
1/27/2020,0
1/27/2020,0
1/27/2020,0
1/27/2020,0
1/27/2020,0
1/27/2020,0
1/27/2020,0
1/27/2020,0
1/27/2020,0
1/27/2020,0
1/27/2020,0
1/27/2020,0
1/27/2020,0
1/27/2020,0
1/27/2020,0
1/27/2020,0
1/27/2020,0
1/27/2020,0
1/27/2020,0
1/27/2020,0
1/27/2020,0
1/27/2020,0
1/27/2020,0
1/27/2020,0
1/27/2020,0
1/27/2020,0
1/27/2020,0
1/27/2020,0
1/27/2020,0
1/27/2020,0
1/27/2020,0
1/27/2020,0
1/27/2020,0
1/27/2020,0
1/27/2020,0
1/27/2020,0
1/27/2020,0
1/27/2020,0
1/27/2020,0
1/27/2020,0
1/27/2020,0
1/27/2020,0
1/27/2020,0
1/27/2020,0
1/27/2020,0
1/27/2020,0
1/27/2020,0
1/27/2020,0
1/27/2020,0
1/27/2020,0
1/27/2020,0
1/27/2020,1
1/27/2020,0
1/27/2020,1
1/27/2020,0
1/27/2020,0
1/27/2020,0
1/27/2020,0
1/27/2020,0
1/27/2020,0
1/27/2020,0
1/27/2020,0
1/27/2020,0
1/27/2020,0
1/27/2020,0
1/27/2020,0
1/27/2020,0
1/27/2020,0
1/27/2020,0
1/27/2020,1
1/27/2020,1
1/27/2020,1
1/27/2020,0
1/27/2020,0
1/27/2020,0
1/27/2020,0
1/27/2020,0
1/27/2020,0
1/27/2020,0
1/27/2020,0
1/27/2020,0
1/27/2020,0
1/27/2020,0
1/27/2020,0
1/27/2020,0
1/27/2020,0
1/27/2020,0
1/27/2020,0
1/27/2020,0
1/27/2020,0
1/27/2020,0
1/27/2020,0
1/27/2020,0
1/27/2020,0
1/27/2020,0
1/27/2020,0
1/27/2020,0
1/27/2020,0
1/27/2020,0
1/27/2020,0
1/27/2020,0
1/27/2020,0
1/27/2020,0
1/27/2020,0
1/27/2020,0
1/27/2020,0
1/27/2020,0
1/27/2020,0
1/27/2020,0
1/27/2020,0
1/27/2020,0
1/27/2020,0
1/27/2020,0
1/27/2020,0
1/27/2020,0
1/27/2020,0
1/27/2020,0
1/27/2020,0
1/27/2020,0
1/27/2020,0
1/27/2020,0
1/27/2020,0
1/27/2020,0
1/27/2020,0
1/27/2020,0
1/27/2020,0
1/27/2020,0
1/27/2020,0
1/27/2020,0
1/27/2020,0
1/27/2020,0
1/27/2020,0
1/27/2020,0
1/27/2020,0
1/27/2020,0
1/27/2020,0
1/27/2020,0
1/27/2020,0
1/27/2020,0
1/27/2020,0
1/27/2020,0
1/27/2020,0
1/27/2020,0
1/27/2020,0
1/27/2020,0
1/27/2020,0
1/27/2020,0
1/27/2020,0
1/27/2020,0
1/27/2020,0
1/27/2020,0
1/27/2020,0
1/27/2020,0
1/27/2020,0
1/27/2020,0
1/27/2020,0
1/27/2020,0
1/27/2020,0
1/27/2020,0
1/27/2020,0
1/27/2020,0
1/27/2020,0
1/28/2020,14
1/28/2020,7
1/28/2020,7
1/28/2020,1
1/28/2020,4
1/28/2020,1
1/28/2020,4
1/28/2020,1
1/28/2020,0
1/28/2020,1
1/28/2020,1
1/28/2020,4
1/28/2020,0
1/28/2020,0
1/28/2020,0
1/28/2020,0
1/28/2020,0
1/28/2020,0
1/28/2020,0
1/28/2020,0
1/28/2020,0
1/28/2020,0
1/28/2020,0
1/28/2020,0
1/28/2020,0
1/28/2020,0
1/28/2020,0
1/28/2020,0
1/28/2020,0
1/28/2020,0
1/28/2020,0
1/28/2020,0
1/28/2020,0
1/28/2020,0
1/28/2020,0
1/28/2020,0
1/28/2020,0
1/28/2020,0
1/28/2020,0
1/28/2020,0
1/28/2020,0
1/28/2020,0
1/28/2020,0
1/28/2020,0
1/28/2020,0
1/28/2020,0
1/28/2020,0
1/28/2020,0
1/28/2020,0
1/28/2020,0
1/28/2020,0
1/28/2020,0
1/28/2020,0
1/28/2020,0
1/28/2020,0
1/28/2020,0
1/28/2020,0
1/28/2020,0
1/28/2020,0
1/28/2020,0
1/28/2020,0
1/28/2020,0
1/28/2020,0
1/28/2020,0
1/28/2020,0
1/28/2020,0
1/28/2020,0
1/28/2020,0
1/28/2020,0
1/28/2020,0
1/28/2020,0
1/28/2020,0
1/28/2020,0
1/28/2020,0
1/28/2020,0
1/28/2020,0
1/28/2020,0
1/28/2020,0
1/28/2020,0
1/28/2020,0
1/28/2020,0
1/28/2020,0
1/28/2020,0
1/28/2020,0
1/28/2020,0
1/28/2020,0
1/28/2020,0
1/28/2020,0
1/28/2020,0
1/28/2020,0
1/28/2020,0
1/28/2020,0
1/28/2020,0
1/28/2020,0
1/28/2020,1
1/28/2020,0
1/28/2020,0
1/28/2020,0
1/28/2020,0
1/28/2020,0
1/28/2020,0
1/28/2020,0
1/28/2020,0
1/28/2020,0
1/28/2020,0
1/28/2020,0
1/28/2020,0
1/28/2020,0
1/28/2020,0
1/28/2020,0
1/28/2020,0
1/28/2020,0
1/28/2020,0
1/28/2020,0
1/28/2020,0
1/28/2020,0
1/28/2020,0
1/28/2020,0
1/28/2020,0
1/28/2020,0
1/28/2020,0
1/28/2020,0
1/28/2020,0
1/28/2020,0
1/28/2020,0
1/28/2020,0
1/28/2020,0
1/28/2020,0
1/28/2020,0
1/28/2020,0
1/28/2020,0
1/28/2020,0
1/28/2020,0
1/28/2020,0
1/28/2020,0
1/28/2020,0
1/28/2020,0
1/28/2020,0
1/28/2020,0
1/28/2020,0
1/28/2020,0
1/28/2020,0
1/28/2020,0
1/28/2020,0
1/28/2020,0
1/28/2020,0
1/28/2020,0
1/28/2020,0
1/28/2020,0
1/28/2020,0
1/28/2020,0
1/28/2020,0
1/28/2020,0
1/28/2020,0
1/28/2020,0
1/28/2020,0
1/28/2020,3554
1/28/2020,0
1/28/2020,4
1/28/2020,4
1/28/2020,207
1/28/2020,168
1/28/2020,173
1/28/2020,143
1/28/2020,106
1/28/2020,109
1/28/2020,95
1/28/2020,0
1/28/2020,70
1/28/2020,132
1/28/2020,90
1/28/2020,33
1/28/2020,0
1/28/2020,91
1/28/2020,66
1/28/2020,33
1/28/2020,80
1/28/2020,51
1/28/2020,46
1/28/2020,44
1/28/2020,40
1/28/2020,9
1/28/2020,24
1/28/2020,27
1/28/2020,19
1/28/2020,8
1/28/2020,34
1/28/2020,8
1/28/2020,0
1/28/2020,10
1/28/2020,15
1/28/2020,11
1/28/2020,8
1/28/2020,2
1/28/2020,0
1/28/2020,6
1/28/2020,7
1/28/2020,0
1/28/2020,0
1/28/2020,0
1/28/2020,0
1/28/2020,0
1/28/2020,0
1/28/2020,0
1/28/2020,0
1/28/2020,0
1/28/2020,0
1/28/2020,0
1/28/2020,0
1/28/2020,0
1/28/2020,0
1/28/2020,0
1/28/2020,0
1/28/2020,0
1/28/2020,0
1/28/2020,0
1/28/2020,0
1/28/2020,0
1/28/2020,0
1/28/2020,0
1/28/2020,0
1/28/2020,0
1/28/2020,0
1/28/2020,0
1/28/2020,0
1/28/2020,0
1/28/2020,0
1/28/2020,0
1/28/2020,0
1/28/2020,0
1/28/2020,0
1/28/2020,0
1/28/2020,0
1/28/2020,0
1/28/2020,0
1/28/2020,0
1/28/2020,0
1/28/2020,0
1/28/2020,0
1/28/2020,0
1/28/2020,0
1/28/2020,0
1/28/2020,0
1/28/2020,0
1/28/2020,0
1/28/2020,0
1/28/2020,0
1/28/2020,0
1/28/2020,0
1/28/2020,0
1/28/2020,0
1/28/2020,0
1/28/2020,0
1/28/2020,0
1/28/2020,0
1/28/2020,0
1/28/2020,0
1/28/2020,0
1/28/2020,0
1/28/2020,0
1/28/2020,0
1/28/2020,0
1/28/2020,0
1/28/2020,0
1/28/2020,0
1/28/2020,0
1/28/2020,0
1/28/2020,0
1/28/2020,0
1/28/2020,0
1/28/2020,0
1/28/2020,0
1/28/2020,0
1/28/2020,0
1/28/2020,0
1/28/2020,0
1/28/2020,0
1/28/2020,0
1/28/2020,0
1/28/2020,0
1/28/2020,0
1/28/2020,0
1/28/2020,0
1/28/2020,0
1/28/2020,0
1/28/2020,0
1/28/2020,0
1/28/2020,0
1/28/2020,0
1/28/2020,0
1/28/2020,0
1/28/2020,0
1/28/2020,0
1/28/2020,0
1/28/2020,0
1/28/2020,0
1/28/2020,0
1/28/2020,0
1/28/2020,0
1/28/2020,0
1/28/2020,0
1/28/2020,0
1/28/2020,0
1/28/2020,0
1/28/2020,0
1/28/2020,0
1/28/2020,0
1/28/2020,0
1/28/2020,0
1/28/2020,0
1/28/2020,0
1/28/2020,0
1/28/2020,0
1/28/2020,0
1/28/2020,0
1/28/2020,0
1/28/2020,0
1/28/2020,0
1/28/2020,0
1/28/2020,0
1/28/2020,0
1/28/2020,0
1/28/2020,0
1/28/2020,0
1/28/2020,0
1/28/2020,0
1/28/2020,0
1/28/2020,0
1/28/2020,0
1/28/2020,0
1/28/2020,0
1/28/2020,1
1/28/2020,0
1/28/2020,1
1/28/2020,0
1/28/2020,0
1/28/2020,0
1/28/2020,0
1/28/2020,0
1/28/2020,0
1/28/2020,0
1/28/2020,0
1/28/2020,0
1/28/2020,0
1/28/2020,0
1/28/2020,0
1/28/2020,0
1/28/2020,0
1/28/2020,0
1/28/2020,1
1/28/2020,1
1/28/2020,1
1/28/2020,0
1/28/2020,0
1/28/2020,0
1/28/2020,0
1/28/2020,0
1/28/2020,0
1/28/2020,0
1/28/2020,0
1/28/2020,0
1/28/2020,0
1/28/2020,0
1/28/2020,0
1/28/2020,0
1/28/2020,0
1/28/2020,0
1/28/2020,0
1/28/2020,0
1/28/2020,0
1/28/2020,0
1/28/2020,0
1/28/2020,0
1/28/2020,0
1/28/2020,0
1/28/2020,0
1/28/2020,0
1/28/2020,0
1/28/2020,0
1/28/2020,0
1/28/2020,0
1/28/2020,0
1/28/2020,0
1/28/2020,0
1/28/2020,0
1/28/2020,0
1/28/2020,0
1/28/2020,0
1/28/2020,0
1/28/2020,0
1/28/2020,0
1/28/2020,0
1/28/2020,0
1/28/2020,0
1/28/2020,0
1/28/2020,0
1/28/2020,0
1/28/2020,0
1/28/2020,0
1/28/2020,0
1/28/2020,0
1/28/2020,0
1/28/2020,0
1/28/2020,0
1/28/2020,0
1/28/2020,0
1/28/2020,0
1/28/2020,0
1/28/2020,0
1/28/2020,0
1/28/2020,0
1/28/2020,0
1/28/2020,0
1/28/2020,0
1/28/2020,0
1/28/2020,0
1/28/2020,0
1/28/2020,0
1/28/2020,0
1/28/2020,0
1/28/2020,0
1/28/2020,0
1/28/2020,0
1/28/2020,0
1/28/2020,0
1/28/2020,0
1/28/2020,0
1/28/2020,0
1/28/2020,0
1/28/2020,0
1/28/2020,0
1/28/2020,0
1/28/2020,0
1/28/2020,0
1/28/2020,0
1/28/2020,0
1/28/2020,0
1/28/2020,0
1/28/2020,0
1/28/2020,0
1/28/2020,0
1/28/2020,0
1/29/2020,14
1/29/2020,7
1/29/2020,7
1/29/2020,1
1/29/2020,7
1/29/2020,1
1/29/2020,4
1/29/2020,1
1/29/2020,1
1/29/2020,1
1/29/2020,1
1/29/2020,4
1/29/2020,1
